NAME_OF_EMPLOYER,REF_NO,ADDRESS
-,-,-
Airport Inn Resort Inc. Co.,-,21 Claude Clarke Ave
A Plus Business Hub,9751025,80 Queen's Drive
Auction Direct Ja. Ltd.,2921328,1-3 Sunset Blvd.
Airlines Technical Support,9776249,Sangster's International Airport
Albion Primary & Junior High,1661919,Albion Road
A'Aveanna Essence,7752009,Lot 770A Rose Heights
Allan's Auto Body Shop,8911877,Salt Spring Road
Architectual Point,761338,"262 Swallow Way, Farm Heights"
A&C Security Services,5861919,Albion
ADS Advertising Design Signs,-,9 North Street
Bethel Assembly of God,3681657,Glendevon
Builder's Reading Resource & Counseling,6665079,King Street
B45 International Ltd,5479977,"Claude Clarke Ave.,"
Brahma Kumaris World Spiritual Org. Ltd.,9881859,16 Leader's Ave.
Bible Way Ministries Int'l,4681292,Flower Hill
Bryan's Veterinery Clinic,5015433,"Coke Ave., Brandon Hill"
Bennett's Chemicals & Fragrances,4300646,278 Cornwall Courts
Brandon Hill Guest House,5821392,"Coke Ave., Brandon Hill"
Bella's Trendy Kloset,4721957,Albion Main Road
Bay Vibez Ltd.,8748493,"4 Bilton Apts., Hart Blvd., Paradise Acre"
Beaux Melanges,4723342,"1305 Calcos Terrace, Cornwall Courts"
Bam's & R Sleek Botique,5929609,"Lot 73 Marigold Cres., Norwood Gdns"
Brown's Laundry & Dry  Cleaning,2838008,Lot 3 Salt Spring Rd
Best Jamaica Product & Services Ltd,1561943,"4 Claude Clarke Ave., Montego Bay"
Champion Image Ltd,2792166,Federal Avenue
Carsmart Auto Traders Ltd,7910482,10 Sunset Blvd.
Central Basic School,3664471,Hendon Norwood
C C Fair Deal Hardware,1920974,Cornwall Courts
Cyber More Café,0909036,"16 North Street, Montego Bay"
Cargil King Solomon,0910950,"City Centre, Montego Bay"
Community Vision Centre of Excellence Ltd,9702580,Albion
Coast & Land Aesthetic Dev. Ltd,6475586,77 Claude Clarke Ave
Commercial Ventures,8561839,Lot 450 Norwood Gardens
Codey Wholesale & Retail,5928064,"18 King Street, Montego Bay"
Cars to Cars Auto Ltd.,8912974,Sunset Blvd. Montego Bay
Coles Car Rental Ltd,2601185,Sunset Blvd. Montego Bay
Chrya Enterprise,9720624,"16 Mavis Craig Ave., Mango Walk"
CM Cleaning Agency,1745090,103 Albion Rd
Calvary United Worship Center,-,Green Pond Road
 Compassionate Franciscan Sis.of the Poor,9704046,Queens Drive
Cleveland Resorts Ltd T/A El Greco,8821647,Queens Drive
Caribbean Cruise Shipping & Tours,4790564,"Claude Clarke Ave.,"
Center of Success Pre School,2673788,Brandon Hill
Cargasm Auto Sales,1561596,"253 Primrose Rd., Rosemount"
Chulani Ja. Ltd,7521313,40 City Centre Building
Carville Car Rentals & Sales,5923495,Ramparts Close
C & K Auto Centre Ltd,0951624,80c Queens Drive
Cornwall College,8660037,"Orange Street, Montego Bay"
Campbell's Super Service,3917036,Hendon Norwood
Cornwall College Tuck Shop,9825043,"Orange Street, Montego Bay"
Chickory Car Rentals Ltd,5601430,80 Queen's Drive
Consumer Real Choice Hardware,0507954,"Codac Street, Flanker"
Cool Runnings Hardware,9906835,"39 Sun Valley Rd., Glendevon"
Chalis Car Rentals,9600982,Federal Avenue
Cornwall College Old Boys Association,3701265,"Orange Street, Montego Bay"
Calvert Gordon & Associates,6750806,110 City Centre Building
Cornwall College Cap Programme,2666436,"Orange Street, Montego Bay"
DKD Plumbing Supplies,4927034,"Buck Toe Lane, Salt Spring"
DF Plumbing & More,3479292,1188 Rose Heights
Drivus Car Rentals Ltd,4602454,10 Sunset Blvd.
Dr. Michael McIntosh,1671536,3 Embassy Place
D Auto Pro Car Care Centre,7401300,Lot 17 Sunvalley Road
D & R Ruddock Developments,5479530,238 Marcus Garvey Drive Rose Heights
Desired Comfort,6621072,"3451 Navis Terrace, Cornwall Courts"
Dowlatt's Services,4321816,"17 Coke Ave., Brandon Hill"
Durga Gifts & Souvenirs Ltd,8919748,19 Queens Drive
Delano Sinclair & Associates Ltd,5741814,"21 St John Ave., Mango Walk"
Donjen Car Rentals,5620430,32 Queens Drive
Danyans Electrical & Plumbing,2906535,19 Lower King St.
Danjor Car Rentals Ltd,5601240,Lot 1222 Providence Drive
Day Light Resturant,-,King Street
E&K Ltd. T/A Verney House,6821904,3 Leaders Ave
Elegant Jam Tours & Transfer Ltd,5620869,Lot 325 Rose Heights
Eldercare Geriatric Nursing Home,2691053,17 Claude Clarke Ave
Ed Crawford Dental,9671918,Albion Road
Exclusive Hospitality Security & Property Management Ltd,0862144,Montego Hills
Exclusive Holiday of Elegance,4821005,28 Queens Drive
"Enjoy The Journey, Enjoying The Journey",6748131,20 Park Ave
Emily's Meditation Yoga,1749225,14 Leaders Ave
Epic Adventures,2561363,Lot 410 Farm Heights
Eko Creative Solutions,5845664,"3529 St. Georges St., Cornwall Cts."
Elevate Wellness Ja,9650979,1759 St. Croix Dr. Cornwall Cts.
Eman Prep Kindergarten & Child Care Centre,9664210,Queens Drive
Economy Hotels Ltd.,6820971,Federal Avenue
Exchange Car Rentals & Sales Ltd,9743899,34 Queens Drive
EFAY Rent A Car Ltd,1600444,22 Sunset Blvd
Excell Outsourcing Intl,0759704,"Buck Toe Lane, Salt Spring"
Efficient Power,4478533,3250 Caribbean Ave. Cornwall Cts
Flankers Skill Training Institute Ltd,4666442,"Church Hill Ave, Flanker"
Faith & Hope Nursery,7909732,Sunset Blvd. Montego Bay
Flankers Electrical Supplies & Repair,4901716,Queens Drive
Stephynee Foster Samuels T/A Foster's Dental Lab,-,North Street
Food Drunkiez,8824302,1 Queens Drive
50 Shades & Footwear,5927413,Flankers
Fine Luxury Development,1553890,12 Sunset Blvd
Fray's Internet & Stationery Supplies,5507579,Flankers
Flanker Basic School,3661618,Flankers
Flower Hill Producers Co-operative Society Ltd,4910014,Flower Hill
Farm Heights Basic School,3662400,Farm Heights
Flight of Fantasy Ltd,4907812,Sangster's International Airport
FIP Ltd,6744130,401 Rosemount
Fine Style Travel & Car Rentals Ltd,8600900,2 Federal Ave
First Contact Solution,4762100,7857 Matthews Dr. Paradise
Farm Heights Primary & Junior High,2662591,Green Pond Road
Full Gospel Central Assembly of God,3681541,Norwood 
Green Pond High School,6664486,Cornwall Courts
Green Pond High School Canteen,-,Cornwall Courts
Guang Dong Wholesale & Retail,2100675,"Shop 1 Wayside Plaza, Cornwall Cts"
Global Community Broadcasting Network (More FM) Ltd,1846971,"21 Johnson Hill, Glendevon"
Guru Nanak Gifts & Souvenirs Ltd,7517956,19 Queens Drive
Grand A View Resturant & Café Ltd,4747507,7 Queens Drive
Glendevon Seventh Day Adventist Church,6860423,Sunvalley Rd
G4 Motor Sports Ltd,4954590,20 Sunset Blvd
Griffion Construction Ltd,2479731,80c Queens Drive
GL's Web,7845639,24 Claude Clarke Ave
Greater Destiny Prep,6666259,Rosemount Crescent
Gladstone Trucking,8561169,Lot 51 Paradise Norwood
Graphic Kreation By Bella,5778121,Albion Main Road
Good is Good Thrift Store & Foundation Ltd,4702072,115 Albion
Global Exchange Foreign Exchange Service Ltd,1530443,Sangster's International Airport
Green Pond Primary & Infant,1665298,Cornwall Courts
Glendevon NTC of God,0680520,"Sunvalley Road, Glendevon"
Glendevon SDA Basic School,2664365,"Sunvalley Rd., Glendevon"
Glendevon Primary & Junior High Canteen,9661430,Glendevon
GCG Ground Services Ja. Ltd,9620253,Sangster's International Airport
GA Hamilton & Co Ltd,5913124,Lot 7 Sunvalley Rd
Hemmingay Preparatory School,7661424,Norwood Ave
Hillview Baptist Church Ltd,6680946,Albion Road
House of Souvenir,0,"City Centre, Montego Bay"
Hasslefree Sanitation Services,3310091,"1166 Barbados Ave., Cornwall Cts"
Hasslefree Construction,2871218,"1166 Barbados Ave., Cornwall Cts"
Hartfield Basic School,2661353,Flower Hill
Hazba Limited,2554301,73 Claude Clarke Ave
Hotel Grand A View Ltd,7828437,3 Rampart Close
Hosanna Preparatory School,4744900,"13 Coke Ave., Brandon Hill"
Hope For A Child Foundation,4844122,721 Norwood Gardens
International Air Link Ltd,1580067,Sangster's International Airport
Island Temporary Tatoos,7782071,10 Street Farm Heights (dead end)
Island Alert Security Company,7862089,North Street
Janet Richards Foundation,1015395,Lot 480 Farm Heights
Jamaica Pawn Ltd T/A Cashwiz,4918652,36 City Centre Building
Jamaica Exquisite Transfer & Tours,1844166,1072 Rose Heights
Jalav Exquisite Tours & Transfers,8561383,"Providence Heights, Flanker"
Jason 3KX,7783194,Paradise Norwood
JR Concierge Services,0845412,82 Crichton Heights
Jam Air Link Express Ltd,2754224,Sangster's International Airport
John Bean Technology Corp,4861654,Sangster's International Airport
Jamaica Union of Travellers Association,6600118,"Claude Clarke Ave.,"
Jobs Bedding Ja. Ltd,5454426,"12-13 Sun Valley Road, Glendevon"
JN Quality Accident & Technical Services Ltd,4747457,"18 East Loop Rd., Mango Walk"
Jupiter Values & More Ltd,9927708,Shop 32 City Centre
Jamaica Car Rentals T/A Toby Inn,6600084,1 Kent Ave
Journey At Mango Walk (Strata plan 2250), 0666800,"Red Hills, Montego Bay"
JUTA Jamaica Management Company Ltd,1561729,Providence Drive
JDM Express Freight Services,2846962,120-122 City Centre Bldg
Jamaica Income &Service Ltd,8621070,17 Claude Clarke Ave
Kells Auto Sales Ltd,0952200,1-3 Sunset Blvd.
Kelmac Enterprise,4724704,"Garvey Square Hendon Norwood"""
KurtisyResellers & Co. Ltd,3743143,34 Queens Drive
Kings Chapel,7680192,Albion Road
Keyz Car Rental & Sales,8602450,3827 Hamilton Dr. Cornwall Courts
Kajdres Kitchen & Catering Services,0826594,1828 Turks AveCornwall Courts
K&J Awning Plus,9925876,3987 Kingston Dr.Cornwall Cts
Kinfmol's Automotive Ltd,4954798,A1 Sunvalley RoadGlendevon
Kool Blu Vacation Services,4621033,258 Wendy Close Paradise Acres
Kappirelli's,2720514,33 First AveMontego Hills
Luo Wn Wholesale,4924882,7 Norwood Ave
Lighthouse of Faith Ministries Int'l Ltd,9680539,Rosemount Crescent
Luaj Basic School,3661220,Salt Spring Road
Lloyd Communication,7640956,Rose Heights
Lees Pizza Ltd,1818863,Cornwall Courts
L McKenzie Auto Supplies & Car Sales Co. Ltd,4746079,McKenzie Drive Flanker
Luminuz Led,5512330,17 Claude Clarke Ave
LDB Delicatessen & Catering,0826727,1535 Cornwall Cts
Links Auto Tubes Ltd,5917570,Sunvalley RoadGlendevon
Levy's Airlink Express Ltd,2580116,Sangster's International Airport
Mount Alvernia High School,0660209,2 Queen's Drive
Montego Bay Prep School,7662299,Leaders Ave
Mount Alvernia Prep School,8660227,2 Queen's Drive
Myriz's 2017 Foundation,2701571,19 Morningside Drive Rosemount Meadows
"Mission Transportation	",5561584,517 Norwood Gardens
MBI Solar & Renewable Energy Ltd,1845726,52 City Centre Plaza
MG Optical,0911214,Shop 112 City Centre Building
Make-A- Way Auto Sales,8853498,1317 Cornwall Courts
Monty's Laudromat,6749410,Corbett Drive Flanker
Mystery Shopper Ja.,6845424,39 Mango Walk Blvd.
Msen Dressmaking,9210097,126 Paradise Norwood
Medjule Construction Services,9479205,Lot 512 Norwood Gardens
Maxmereta Ltd T/A Sea Jammin,5744941,34 Queens DriveRidgeway Commercial Centre
MBJ Airports Ltd,5773395,Sangster's International Airport
Nazarene Basic School,4664264,Salt Spring Road
Native Financial Service,8752438,3004 Cornwall Courts
Nucleus Transportation,4561569,Lot 504 Norwood Gardens
Naturally Orchids,2845436,"Lot 3850 Kingston Ave., Cornwall Courts"
Next Wave Employment Agency,1752963,16 North Street
NAGAF Vertical Services Ltd,7750805,110 City Centre Bldg 
National School of Cosmetology,4664991,136 City Centre Bldg
Optimum Carpet & Termites Service,2730810,Cornwall Courts
Optimum Pest Management Services Ltd,0731059,"1752 Caicos Terrace, Cornwall Courts"
Orchard Fresh,0927343,"3451 Navis Terrace, Cornwall Courts"
Palm View Guest House,6821755,22 Delisser Drive
Pretti Slippery Ltd,3454204,Norwood
Praying Pelican Mission,0842740,16 Hobbs Ave
Paradise Crescent Basic School,8661209,Norwood Ave
Peppers Catering & Rentals,0824995,9 Ramparts Close
Pro Sight Optical Ltd,8506958,Embassy Place
Poole's Innovative Equipment& Developments Ltd,6479695,2 Federal Ave
Prosumer Empire Ja,8846909,Melbourne Ave
Papers At D & D,2721769,"Lot 3928 Kingston Drive, Cornwall Courts"
Pathways Int'l Foundation Ltd,8691750,Lot 141 Albion
Pythagoras Construction,9479783,"Mckenzie Drive, Flanker"
Pious,4927463,"1742 Aruba Terraace, Cornwall courts"
Park Essential's Interior,4751004,1024 Rose Heights
Quality Priints,4280707,"111Hamilton Drive, Paradise Acres"
Quick Fit Garage & Auto Parts,0955021,Paradise Crescent
Queen's Drive Ltd,5773080,32 Queen's Drive
Romans & Co. Realty Ltd,2552644,16 North Street
Roman Catholic Bishop of Montego Bay,1681329,1 Fort Street
Ridgeway Guest House,3821642,34 Queen's Drive
Real Deal Rental Service Ltd,0741926,1-3 Sunset Blvd
Resort Developers & Security Services,2747376,15 Queen's Drive
Real Cool Juices Ltd,0100719,20 Rosemount Meadows
Rhaine Candle Collections,2728822,"111 4th Street, Farm Heights"
Ravers Auto Sales & Car Rentals Ltd,7602477,Norwood Gardens
Ruddock's Welding & Manufacturing,1350313,Hendon Norwood
R I J O Construction & General Installation,9478546,17 Claude Clarke Ave
Ricketts Technologies Ltd,6778104,"Lot 804 Tobago Ave., Cornwall Courts"
Ronwin Ltd,1522416,Sangsters Int'l Airport
Rose Heights Basic School,1661545,Rose Heights District
Rosemount Congregation of Jehovah Witnessess,0015248,"54 Vernons Drive, Rosemount"
Rose Heights True Liberty Apostolic Church Ltd,5701354,Lot 616 Rose Heights
Raspect Tours & Transportation,2561231,29 Dunbar Blvd
Riley's Mini mart,3505856,King Street
Real Mobay Academy Football Club,8782542,"3818 Hamilton Ave, Cornwall Courts"
Royale Selection Gifts & Souvenirs Ltd,2722734,7 Queens Drive
Razteca Services Ltd,2749455,17 Claude Clarke Ave
River Raft Ltd,4650743,Claude Clarke Ave
Relax Villa Ltd,6821268,26 Hobbs Ave
Sunsational Car Rentals & Tours Ltd,6601165,Providence
Shadae's Resturant,0819540,9 North Street
Stuart's Joinery & Doors Manufacturing Co. Ltd,7250202,Flanker
Supreme Prep School,6662084,Paradise Acres
Softec Computer & Electronic,7915341,Federal Ave
SNL Jamaican Tours Ltd,8560815,Lot 29 Albion Heights Crescent
St. Paul's United Church,6680250,1 King Street
Strode Investment Ltd,6822225,3 Ramparts Close
Somon Marketting Ltd,4517256,14 Leaders Ave
Solar Internet Repairs S.I.R. Tech Ltd,0777649,16 North Street
Shimoy Auto Sales,3951902,"3955 Grenada Court, Cornwall Courts"
Springers United Sports Club,7702467,Salt Spring Road
Sun Jam Car Rentals,0950246,Claude Clarke Ave
Salt Spring Community Outreach for Empowerment Int'l Ltd,6753958,"Birch Hill, Salt Spring"
Starview Car Rentals,3923109,1-3 Sunset Blvd
St. James Exterminator Co. Ltd,1014125,13Hall Drive
Sashia's Million Shoetique,9722612,Norwood Gardens
Select Car Rentals,4601134,80 Queen's Drive
Sunny Isle Auto,3910650,"23 Joan Ave, Glendevon"
Swiss Car Rentals & Sales,6952865,"88 Hibiscus Close, Rosemount"
Salmon's Food Basket,0846097,"457 Bahamas Ave., Cornwall Courts"
Sun City Car Rentals & Sales,6601306,10 Sunset Blvd
Souvenir Shop Ltd,0901181,City Centre Building
Segona Systems & Technology,1751106,"3955 Grenada Court, Cornwall Courts"
Salt Spring Primary & Infant,       -,Salt Spring Dist
Salt Spring Wholesale,9924945,Salt Spring Dist
Timeless Car Rental,5923081,Claude Clarke Ave
Trend Right,5920277,32 City Centre Bldg
Tremaines Car Rentals,9601980,Claude Clarke Ave
Termel Beauty Salon Ltd,6842868,4 City Centre Bldg
T 100 Records,8756280,"Meggie Top, Salt Spring"
The Christian Church of Jesus Christ the Supreme,1755107,"Felman Corner, Salt Spriing"
T - Mar Distributors Co,7480395,Salt Spring Dist
Tenecan Ltd,5014832,"75 pimento Drive, Montego Hills"
Timeless Elegant Tour,621342,939 Rose Heights
The Montego Bay Airport Red Cap Association,7890833,Sangsters Int'l Airport
Top Seal Co. T/A Hotel Gloriana,7821564,1-2 Sunset Blvd
The Wedding Centre,0529313,City Centre Building
True Flight Aviation Services,2862191,Sangsters Int'l Airport
Trail Blazer Project Management & Construction Ltd,4870382,32 Queen's Drive
Tajmashreds,5519756,"Mckenzie Drive, Flanker"
Tropical Court Resort,2822393,34 hobbs Ave
Triple Flags Car Rentals Ltd,1601913,34 Queen's Drive
The Exuberant Overseas Placement Agency,7701444,18 Queen's Drive
Tristanco Distributor,9753690,"636 Bahamas Link, Cornwall Courts"
Un Amor Rentals Ltd,4747903,8 Sunset Blvd
Umatter Solutions,6749055,80 Queen's Drive
Unlock to Talk,9748302,Shop # 116 City Centre Bldg
Village of Hope Ltd,8844425,"21 Lloyd Young Drive, Albion"
Vijay-Raj Enterprises Ja. Ltd,7826613,19 Queen's Drive
Village Top 7 Star Enterprise ,0754309,"551 Village Top, Rose  Heights"
Visionaires Apostolic Kindergarten & Preperatory School,2665867,Lot 8 Vernon's Drive
Value Pest Management Services Ltd,1749365,"69 Norwood Drive, Norwood Housing Scheme"
Veg Out Distributors,9752155,66 Claude Clarke Avenue
Vacha Disposables & Supplies,7721178,"7 Mavis Craige Ave., Mango Walk"
Williams Elite Academy,2666493,"8 Coke Ave., Brandon Hill"
Wendy Close Investment,7552995,Paradise Crescent/39 Church Street
Wigs La Chic,1721638,Lot 461 Hendon Norwood
West Indian T Shirt Co,6823528,"#12 Townhouse, Mango Walk"
Y M T Events & Promotions,2743904,"3 Mavis Craige Ave., Mango Walk"
Yapp's Sea Fresh,6828768,"Providence Heights, Flanker"
Your Beauty is…Our Passion,0842849,North Street
